C:\Cambridge\Election2019\School\3 Final\School Transfer Report


*** COUNT 2 ***

   000501-00-00140000841785:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   001003-00-00310000172026:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   001001-00-00290000003118:  Allen, Ruth Ryan --> Lim, Christopher
   001001-00-10120000765732:  Allen, Ruth Ryan --> Dawson, Bernette J.
   001102-00-11220000757647:  Allen, Ruth Ryan --> Weinstein, David J.
   001102-00-11220000877382:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   000901-00-00260000192518:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   000602-00-00180000830376:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   000901-00-09120000894282:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000701-00-00200000372771:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000503-00-00160000606692:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   000303-00-00100000129615:  Allen, Ruth Ryan --> Dawson, Bernette J.
   001002-00-00650000233665:  Allen, Ruth Ryan --> EXHAUSTED PILE
   001003-00-00310000240520:  Allen, Ruth Ryan --> EXHAUSTED PILE
   001003-00-00310000756217:  Allen, Ruth Ryan --> EXHAUSTED PILE
   001001-00-00290000068709:  Allen, Ruth Ryan --> Lim, Christopher
   000101-00-00010000386783:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000802-00-00240000172990:  Allen, Ruth Ryan --> Dawson, Bernette J.
   001102-00-11220000306984:  Allen, Ruth Ryan --> Dawson, Bernette J.
   001103-00-00340000316353:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000302-00-00080000131918:  Allen, Ruth Ryan --> Dawson, Bernette J.
   000902-00-00610000371617:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000202-00-00400000284883:  Allen, Ruth Ryan --> Dawson, Bernette J.
   000603-00-00550000357277:  Allen, Ruth Ryan --> Lim, Christopher
   000201-00-00040000099392:  Allen, Ruth Ryan --> Rojas Villarreal, Jose Luis
   000201-00-00040000185223:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000201-00-00040000551360:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000201-00-00040000728336:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000201-00-00040000829523:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000602-00-00180000590134:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000701-00-00200000518355:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000103-00-00030000810476:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000503-00-00160000611894:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000503-00-00160000739835:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000102-00-00020000083326:  Allen, Ruth Ryan --> Dawson, Bernette J.
   000303-00-00100000057931:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000303-00-00100000316394:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000601-00-00170000281543:  Allen, Ruth Ryan --> Rojas Villarreal, Jose Luis
   000601-00-00170000396002:  Allen, Ruth Ryan --> Dawson, Bernette J.
   000601-00-00170000859563:  Allen, Ruth Ryan --> Weinstein, David J.
   003021-00-00090000415558:  Allen, Ruth Ryan --> Dawson, Bernette J.
   003021-00-00090000670380:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000401-00-00110000812509:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000301-00-00070000493916:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   000403-00-00130000246951:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   000403-00-00130000795461:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000203-00-00060000378461:  Allen, Ruth Ryan --> EXHAUSTED PILE
   001002-00-00300000282230:  Allen, Ruth Ryan --> EXHAUSTED PILE
   001002-00-00300000940289:  Allen, Ruth Ryan --> Lim, Christopher
   001002-00-10220000569014:  Allen, Ruth Ryan --> Dawson, Bernette J.
   001003-00-00660000975404:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000502-00-00150000435624:  Allen, Ruth Ryan --> EXHAUSTED PILE
   001001-00-00290000226276:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   001001-00-00290000737070:  Allen, Ruth Ryan --> EXHAUSTED PILE
   001001-00-10120000312719:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000101-00-00010000437139:  Allen, Ruth Ryan --> Weinstein, David J.
   000802-00-00240000317602:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000702-00-00210000321905:  Allen, Ruth Ryan --> Weinstein, Rachel B.
   000702-00-00210000784083:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000302-00-00080000031153:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000302-00-00080000494659:  Allen, Ruth Ryan --> EXHAUSTED PILE
   000302-00-00080000495494:  Allen, Ruth Ryan --> EXHAUSTED PILE

   956 transfers.


*** COUNT 8 ***

   000201-00-00040000011428:  Lim, Christopher --> EXHAUSTED PILE
   000201-00-00040000095732:  Lim, Christopher --> EXHAUSTED PILE
   000201-00-00040000290804:  Lim, Christopher --> Weinstein, Rachel B.
   000201-00-00040000315941:  Lim, Christopher --> Weinstein, Rachel B.
   000201-00-00040000435227:  Lim, Christopher --> Weinstein, David J.
   000201-00-00040000536373:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000201-00-00040000612411:  Lim, Christopher --> EXHAUSTED PILE
   000201-00-00040000649226:  Lim, Christopher --> EXHAUSTED PILE
   000201-00-00040000719846:  Lim, Christopher --> Weinstein, David J.
   000201-00-00040000835375:  Lim, Christopher --> Weinstein, David J.
   000201-00-00040000866108:  Lim, Christopher --> EXHAUSTED PILE
   000201-00-00040000867189:  Lim, Christopher --> Dawson, Bernette J.
   000201-00-00040000893115:  Lim, Christopher --> EXHAUSTED PILE
   000201-00-00040000978607:  Lim, Christopher --> EXHAUSTED PILE
   000201-00-00390000915685:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000602-00-00180000061301:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000602-00-00180000092312:  Lim, Christopher --> Weinstein, David J.
   000602-00-00180000095327:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000602-00-00180000096840:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000104257:  Lim, Christopher --> Weinstein, Rachel B.
   000602-00-00180000146163:  Lim, Christopher --> Dawson, Bernette J.
   000602-00-00180000148573:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000163560:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000182498:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000602-00-00180000379490:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000446904:  Lim, Christopher --> Dawson, Bernette J.
   000602-00-00180000457460:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000602-00-00180000541129:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000572809:  Lim, Christopher --> Weinstein, Rachel B.
   000602-00-00180000647319:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000602-00-00180000666869:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000602-00-00180000755595:  Lim, Christopher --> Dawson, Bernette J.
   000602-00-00180000765307:  Lim, Christopher --> Dawson, Bernette J.
   000602-00-00180000805788:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000810275:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000602-00-00180000910946:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000914483:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000974261:  Lim, Christopher --> EXHAUSTED PILE
   000602-00-00180000981022:  Lim, Christopher --> Weinstein, David J.
   000901-00-00260000044464:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000074736:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000080573:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-00260000104327:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000901-00-00260000151755:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-00260000184875:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000189393:  Lim, Christopher --> Weinstein, David J.
   000901-00-00260000203368:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000244547:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-00260000250919:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000276852:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-00260000277807:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-00260000324960:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000345876:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-00260000358569:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000385953:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-00260000470642:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-00260000502896:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-00260000525587:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000901-00-00260000572069:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-00260000581467:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000584319:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000622450:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-00260000776313:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000829379:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000892514:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000899278:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-00260000900596:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-00260000908084:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-00260000971444:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000092126:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000136146:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000901-00-09120000215943:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-09120000218870:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-09120000230920:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000251694:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-09120000265428:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-09120000275506:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-09120000277710:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-09120000318081:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-09120000321741:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000901-00-09120000335349:  Lim, Christopher --> Weinstein, David J.
   000901-00-09120000347907:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000366157:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-09120000423042:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-09120000457771:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000589166:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000630656:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000685600:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000741804:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000745579:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000901-00-09120000794124:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000804574:  Lim, Christopher --> EXHAUSTED PILE
   000901-00-09120000849224:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000901-00-09120000858274:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000876440:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000972988:  Lim, Christopher --> Dawson, Bernette J.
   000901-00-09120000974939:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000987349:  Lim, Christopher --> Weinstein, Rachel B.
   000901-00-09120000997131:  Lim, Christopher --> Weinstein, Rachel B.
   000701-00-00200000009842:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000012798:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000022209:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000079184:  Lim, Christopher --> Weinstein, Rachel B.
   000701-00-00200000148994:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000159050:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000186100:  Lim, Christopher --> Weinstein, David J.
   000701-00-00200000211357:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000242407:  Lim, Christopher --> Weinstein, Rachel B.
   000701-00-00200000265957:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000286621:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000387979:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000417989:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000421027:  Lim, Christopher --> Weinstein, Rachel B.
   000701-00-00200000434906:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000441380:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000446252:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000466093:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000481772:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000534670:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000535610:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000553589:  Lim, Christopher --> Weinstein, Rachel B.
   000701-00-00200000624281:  Lim, Christopher --> Weinstein, Rachel B.
   000701-00-00200000646696:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000671617:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000685997:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000721708:  Lim, Christopher --> Weinstein, Rachel B.
   000701-00-00200000733200:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000784258:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000793742:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000813143:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000818887:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000829023:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000867670:  Lim, Christopher --> Weinstein, David J.
   000701-00-00200000871337:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00200000889744:  Lim, Christopher --> EXHAUSTED PILE
   000701-00-00200000891046:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000894484:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000907303:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000920706:  Lim, Christopher --> Weinstein, Rachel B.
   000701-00-00200000924478:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00200000973592:  Lim, Christopher --> Dawson, Bernette J.
   000701-00-00540000198008:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000701-00-00540000614861:  Lim, Christopher --> Weinstein, David J.
   000701-00-00540000850815:  Lim, Christopher --> Weinstein, David J.
   000103-00-00030000002528:  Lim, Christopher --> EXHAUSTED PILE
   000103-00-00030000008632:  Lim, Christopher --> Dawson, Bernette J.
   000103-00-00030000044382:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000103-00-00030000063010:  Lim, Christopher --> Dawson, Bernette J.
   000103-00-00030000100991:  Lim, Christopher --> EXHAUSTED PILE
   000103-00-00030000154939:  Lim, Christopher --> Weinstein, David J.
   000103-00-00030000276859:  Lim, Christopher --> EXHAUSTED PILE
   000103-00-00030000300621:  Lim, Christopher --> Weinstein, David J.
   000103-00-00030000316192:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000103-00-00030000318865:  Lim, Christopher --> EXHAUSTED PILE
   000103-00-00030000486979:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000103-00-00030000492773:  Lim, Christopher --> EXHAUSTED PILE
   000103-00-00030000498241:  Lim, Christopher --> EXHAUSTED PILE
   000103-00-00030000521445:  Lim, Christopher --> Weinstein, Rachel B.
   000103-00-00030000526281:  Lim, Christopher --> Weinstein, Rachel B.
   000103-00-00030000554194:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000103-00-00030000558173:  Lim, Christopher --> Weinstein, David J.
   000103-00-00030000661906:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000103-00-00030000665672:  Lim, Christopher --> Weinstein, David J.
   000103-00-00030000714176:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000103-00-00030000736134:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000103-00-00030000769355:  Lim, Christopher --> Weinstein, David J.
   000103-00-00030000839946:  Lim, Christopher --> Dawson, Bernette J.
   000103-00-00030000841740:  Lim, Christopher --> Dawson, Bernette J.
   000103-00-00030000908772:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000003593:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000044254:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000045706:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000061456:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000092463:  Lim, Christopher --> Weinstein, David J.
   000503-00-00160000112632:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000124376:  Lim, Christopher --> Weinstein, David J.
   000503-00-00160000128557:  Lim, Christopher --> Weinstein, Rachel B.
   000503-00-00160000137659:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000173908:  Lim, Christopher --> Weinstein, Rachel B.
   000503-00-00160000194275:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000195032:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000196511:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000226652:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000238553:  Lim, Christopher --> Weinstein, Rachel B.
   000503-00-00160000249646:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000260052:  Lim, Christopher --> Weinstein, David J.
   000503-00-00160000261531:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000267215:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000283345:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000288947:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000345422:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000373443:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000506206:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000565607:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000574646:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000576010:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000662173:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000670220:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000693972:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000730959:  Lim, Christopher --> Weinstein, Rachel B.
   000503-00-00160000859992:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   000503-00-00160000882314:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000944414:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000962964:  Lim, Christopher --> EXHAUSTED PILE
   000503-00-00160000970651:  Lim, Christopher --> Weinstein, Rachel B.
   000503-00-00160000983857:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   001101-00-00320000003770:  Lim, Christopher --> EXHAUSTED PILE
   001101-00-00320000011450:  Lim, Christopher --> Weinstein, Rachel B.
   001101-00-00320000145773:  Lim, Christopher --> Rojas Villarreal, Jose Luis
   001101-00-00320000147637:  Lim, Christopher --> Weinstein, David J.
   001101-00-00320000158966:  Lim, Christopher --> Weinstein, David J.
   001101-00-00320000194626:  Lim, Christopher --> EXHAUSTED PILE
   001101-00-00320000206384:  Lim, Christopher --> Dawson, Bernette J.
